H1_Fact_ID,Year,Economic_Period,Metric_ID,Canonical_Metric_ID,Source_Fact_ID,Value,Unit,Analytical_Value,Analytical_Unit,Conversion_Factor,Accounting_Basis,Scope,Fact_Type,Original_or_Restated,Transformation,Source_ID,Source_Report_Period
2024::ORIGINAL_REPORTED_2024_CAS::NOTE_INTANGIBLE_ASSETS,2024,2024A,NOTE_INTANGIBLE_ASSETS,NOTE_INTANGIBLE_ASSETS,ORIGINAL_REPORTED_2024_CAS::NOTE_INTANGIBLE_ASSETS,17008978,RMB_THOUSAND,17008.978,RMB_MILLION,0.001,CAS,CONSOLIDATED,DERIVED,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2024A
2024::ORIGINAL_REPORTED_2024_CAS::NOTE_LEASE_ADDITIONS,2024,2024A,NOTE_LEASE_ADDITIONS,NOTE_LEASE_ADDITIONS,ORIGINAL_REPORTED_2024_CAS::NOTE_LEASE_ADDITIONS,1337491,RMB_THOUSAND,1337.491,RMB_MILLION,0.001,CAS,CONSOLIDATED,SOURCE,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2024A
2024::ORIGINAL_REPORTED_2024_CAS::NOTE_LEASE_INTEREST_EXPENSE,2024,2024A,NOTE_LEASE_INTEREST_EXPENSE,NOTE_LEASE_INTEREST_EXPENSE,ORIGINAL_REPORTED_2024_CAS::NOTE_LEASE_INTEREST_EXPENSE,151181,RMB_THOUSAND,151.181,RMB_MILLION,0.001,CAS,CONSOLIDATED,DERIVED,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2024A
2024::ORIGINAL_REPORTED_2024_CAS::NOTE_LEASE_LIABILITIES,2024,2024A,NOTE_LEASE_LIABILITIES,NOTE_LEASE_LIABILITIES,ORIGINAL_REPORTED_2024_CAS::NOTE_LEASE_LIABILITIES,2947366,RMB_THOUSAND,2947.366,RMB_MILLION,0.001,CAS,CONSOLIDATED,DERIVED,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2024A
2024::ORIGINAL_REPORTED_2024_CAS::NOTE_LEASE_LIABILITY_CLOSING,2024,2024A,NOTE_LEASE_LIABILITY_CLOSING,NOTE_LEASE_LIABILITY_CLOSING,ORIGINAL_REPORTED_2024_CAS::NOTE_LEASE_LIABILITY_CLOSING,2947366,RMB_THOUSAND,2947.366,RMB_MILLION,0.001,CAS,CONSOLIDATED,DERIVED,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2024A
2024::ORIGINAL_REPORTED_2024_CAS::NOTE_LEASE_LIABILITY_OPENING,2024,2024A,NOTE_LEASE_LIABILITY_OPENING,NOTE_LEASE_LIABILITY_OPENING,ORIGINAL_REPORTED_2024_CAS::NOTE_LEASE_LIABILITY_OPENING,3214220,RMB_THOUSAND,3214.22,RMB_MILLION,0.001,CAS,CONSOLIDATED,SOURCE,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2024A
2024::ORIGINAL_REPORTED_2024_CAS::NOTE_LEASE_PAYMENTS,2024,2024A,NOTE_LEASE_PAYMENTS,NOTE_LEASE_PAYMENTS,ORIGINAL_REPORTED_2024_CAS::NOTE_LEASE_PAYMENTS,-1442485,RMB_THOUSAND,-1442.485,RMB_MILLION,0.001,CAS,CONSOLIDATED,DERIVED,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2024A
2024::ORIGINAL_REPORTED_2024_CAS::NOTE_LONG_TERM_BONDS,2024,2024A,NOTE_LONG_TERM_BONDS,NOTE_LONG_TERM_BONDS,ORIGINAL_REPORTED_2024_CAS::NOTE_LONG_TERM_BONDS,3266775,RMB_THOUSAND,3266.775,RMB_MILLION,0.001,CAS,CONSOLIDATED,DERIVED,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2024A
2024::ORIGINAL_REPORTED_2024_CAS::NOTE_LONG_TERM_DEBT,2024,2024A,NOTE_LONG_TERM_DEBT,NOTE_LONG_TERM_DEBT,ORIGINAL_REPORTED_2024_CAS::NOTE_LONG_TERM_DEBT,10491757,RMB_THOUSAND,10491.757,RMB_MILLION,0.001,CAS,CONSOLIDATED,DERIVED,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2024A
2024::ORIGINAL_REPORTED_2024_CAS::NOTE_PPE_ADDITIONS,2024,2024A,NOTE_PPE_ADDITIONS,NOTE_PPE_ADDITIONS,ORIGINAL_REPORTED_2024_CAS::NOTE_PPE_ADDITIONS,8689721,RMB_THOUSAND,8689.721,RMB_MILLION,0.001,CAS,CONSOLIDATED,DERIVED,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2024A
2024::ORIGINAL_REPORTED_2024_CAS::NOTE_REPURCHASES,2024,2024A,NOTE_REPURCHASES,NOTE_REPURCHASES,ORIGINAL_REPORTED_2024_CAS::NOTE_REPURCHASES,0,RMB_THOUSAND,0,RMB_MILLION,0.001,CAS,CONSOLIDATED,SOURCE,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2024A
2024::ORIGINAL_REPORTED_2024_CAS::NOTE_RESTRICTED_CASH,2024,2024A,NOTE_RESTRICTED_CASH,NOTE_RESTRICTED_CASH,ORIGINAL_REPORTED_2024_CAS::NOTE_RESTRICTED_CASH,6067386,RMB_THOUSAND,6067.386,RMB_MILLION,0.001,CAS,CONSOLIDATED,DERIVED,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2024A
2024::ORIGINAL_REPORTED_2024_CAS::NOTE_ROU_ADDITIONS,2024,2024A,NOTE_ROU_ADDITIONS,NOTE_ROU_ADDITIONS,ORIGINAL_REPORTED_2024_CAS::NOTE_ROU_ADDITIONS,1337491,RMB_THOUSAND,1337.491,RMB_MILLION,0.001,CAS,CONSOLIDATED,DERIVED,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2024A
2024::ORIGINAL_REPORTED_2024_CAS::NOTE_ROU_CLOSING,2024,2024A,NOTE_ROU_CLOSING,NOTE_ROU_CLOSING,ORIGINAL_REPORTED_2024_CAS::NOTE_ROU_CLOSING,2771967,RMB_THOUSAND,2771.967,RMB_MILLION,0.001,CAS,CONSOLIDATED,SOURCE,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2024A
2024::ORIGINAL_REPORTED_2024_CAS::NOTE_ROU_DEPRECIATION,2024,2024A,NOTE_ROU_DEPRECIATION,NOTE_ROU_DEPRECIATION,ORIGINAL_REPORTED_2024_CAS::NOTE_ROU_DEPRECIATION,1317510,RMB_THOUSAND,1317.51,RMB_MILLION,0.001,CAS,CONSOLIDATED,SOURCE,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2024A
2024::ORIGINAL_REPORTED_2024_CAS::NOTE_ROU_DISPOSALS,2024,2024A,NOTE_ROU_DISPOSALS,NOTE_ROU_DISPOSALS,ORIGINAL_REPORTED_2024_CAS::NOTE_ROU_DISPOSALS,-261397,RMB_THOUSAND,-261.397,RMB_MILLION,0.001,CAS,CONSOLIDATED,DERIVED,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2024A
2024::ORIGINAL_REPORTED_2024_CAS::NOTE_ROU_OPENING,2024,2024A,NOTE_ROU_OPENING,NOTE_ROU_OPENING,ORIGINAL_REPORTED_2024_CAS::NOTE_ROU_OPENING,3048785,RMB_THOUSAND,3048.785,RMB_MILLION,0.001,CAS,CONSOLIDATED,SOURCE,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2024A
2024::ORIGINAL_REPORTED_2024_CAS::NOTE_SHARE_BASED_COMPENSATION,2024,2024A,NOTE_SHARE_BASED_COMPENSATION,NOTE_SHARE_BASED_COMPENSATION,ORIGINAL_REPORTED_2024_CAS::NOTE_SHARE_BASED_COMPENSATION,1144276,RMB_THOUSAND,1144.276,RMB_MILLION,0.001,CAS,CONSOLIDATED,SOURCE,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2024A
2024::ORIGINAL_REPORTED_2024_CAS::NOTE_SHORT_TERM_DEBT,2024,2024A,NOTE_SHORT_TERM_DEBT,NOTE_SHORT_TERM_DEBT,ORIGINAL_REPORTED_2024_CAS::NOTE_SHORT_TERM_DEBT,31008549,RMB_THOUSAND,31008.549,RMB_MILLION,0.001,CAS,CONSOLIDATED,DERIVED,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2024A
2024::ORIGINAL_REPORTED_2024_CAS::NOTE_TERM_DEPOSITS,2024,2024A,NOTE_TERM_DEPOSITS,NOTE_TERM_DEPOSITS,ORIGINAL_REPORTED_2024_CAS::NOTE_TERM_DEPOSITS,78155209,RMB_THOUSAND,78155.209,RMB_MILLION,0.001,CAS,CONSOLIDATED,DERIVED,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2024A
2024::ORIGINAL_REPORTED_2024_CAS::NOTE_TOTAL_DA,2024,2024A,NOTE_TOTAL_DA,NOTE_TOTAL_DA,ORIGINAL_REPORTED_2024_CAS::NOTE_TOTAL_DA,7823840,RMB_THOUSAND,7823.84,RMB_MILLION,0.001,CAS,CONSOLIDATED,DERIVED,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2024A
2024::ORIGINAL_REPORTED_2024_CAS::PARENT_CASH,2024,2024A,PARENT_CASH,PARENT_CASH,ORIGINAL_REPORTED_2024_CAS::PARENT_CASH,18441820,RMB_THOUSAND,18441.82,RMB_MILLION,0.001,CAS,PARENT_COMPANY,SOURCE,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2024A
2024::ORIGINAL_REPORTED_2024_CAS::PARENT_CFO,2024,2024A,PARENT_CFO,PARENT_CFO,ORIGINAL_REPORTED_2024_CAS::PARENT_CFO,4645875,RMB_THOUSAND,4645.875,RMB_MILLION,0.001,CAS,PARENT_COMPANY,SOURCE,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2024A
2024::ORIGINAL_REPORTED_2024_CAS::PARENT_LONG_TERM_BORROWING,2024,2024A,PARENT_LONG_TERM_BORROWING,PARENT_LONG_TERM_BORROWING,ORIGINAL_REPORTED_2024_CAS::PARENT_LONG_TERM_BORROWING,7599900,RMB_THOUSAND,7599.9,RMB_MILLION,0.001,CAS,PARENT_COMPANY,SOURCE,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2024A
2024::ORIGINAL_REPORTED_2024_CAS::PARENT_NET_PROFIT,2024,2024A,PARENT_NET_PROFIT,PARENT_NET_PROFIT,ORIGINAL_REPORTED_2024_CAS::PARENT_NET_PROFIT,28517064,RMB_THOUSAND,28517.064,RMB_MILLION,0.001,CAS,PARENT_COMPANY,SOURCE,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2024A
2024::ORIGINAL_REPORTED_2024_CAS::PARENT_SHORT_TERM_BORROWING,2024,2024A,PARENT_SHORT_TERM_BORROWING,PARENT_SHORT_TERM_BORROWING,ORIGINAL_REPORTED_2024_CAS::PARENT_SHORT_TERM_BORROWING,1850000,RMB_THOUSAND,1850,RMB_MILLION,0.001,CAS,PARENT_COMPANY,SOURCE,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2024A
2024::ORIGINAL_REPORTED_2024_CAS::PARENT_TOTAL_ASSETS,2024,2024A,PARENT_TOTAL_ASSETS,PARENT_TOTAL_ASSETS,ORIGINAL_REPORTED_2024_CAS::PARENT_TOTAL_ASSETS,300151455,RMB_THOUSAND,300151.455,RMB_MILLION,0.001,CAS,PARENT_COMPANY,SOURCE,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2024A
2024::ORIGINAL_REPORTED_2024_CAS::PARENT_TOTAL_EQUITY,2024,2024A,PARENT_TOTAL_EQUITY,PARENT_TOTAL_EQUITY,ORIGINAL_REPORTED_2024_CAS::PARENT_TOTAL_EQUITY,106505026,RMB_THOUSAND,106505.026,RMB_MILLION,0.001,CAS,PARENT_COMPANY,SOURCE,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2024A
2024::ORIGINAL_REPORTED_2024_CAS::SEG_BUILDING_TECH_ASSETS,2024,2024A,SEG_BUILDING_TECH_ASSETS,SEG_BUILDING_TECH_ASSETS,ORIGINAL_REPORTED_2024_CAS::SEG_BUILDING_TECH_ASSETS,39086692,RMB_THOUSAND,39086.692,RMB_MILLION,0.001,CAS,SEGMENT_BUILDING_TECH,SOURCE,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2024A
2024::ORIGINAL_REPORTED_2024_CAS::SEG_BUILDING_TECH_DA,2024,2024A,SEG_BUILDING_TECH_DA,SEG_BUILDING_TECH_DA,ORIGINAL_REPORTED_2024_CAS::SEG_BUILDING_TECH_DA,451176,RMB_THOUSAND,451.176,RMB_MILLION,0.001,CAS,SEGMENT_BUILDING_TECH,SOURCE,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2024A
2024::ORIGINAL_REPORTED_2024_CAS::SEG_BUILDING_TECH_LIABILITIES,2024,2024A,SEG_BUILDING_TECH_LIABILITIES,SEG_BUILDING_TECH_LIABILITIES,ORIGINAL_REPORTED_2024_CAS::SEG_BUILDING_TECH_LIABILITIES,26106072,RMB_THOUSAND,26106.072,RMB_MILLION,0.001,CAS,SEGMENT_BUILDING_TECH,SOURCE,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2024A
2024::ORIGINAL_REPORTED_2024_CAS::SEG_BUILDING_TECH_PROFIT,2024,2024A,SEG_BUILDING_TECH_PROFIT,SEG_BUILDING_TECH_PROFIT,ORIGINAL_REPORTED_2024_CAS::SEG_BUILDING_TECH_PROFIT,5050178,RMB_THOUSAND,5050.178,RMB_MILLION,0.001,CAS,SEGMENT_BUILDING_TECH,SOURCE,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2024A
2024::ORIGINAL_REPORTED_2024_CAS::SEG_BUILDING_TECH_REVENUE,2024,2024A,SEG_BUILDING_TECH_REVENUE,SEG_BUILDING_TECH_REVENUE,ORIGINAL_REPORTED_2024_CAS::SEG_BUILDING_TECH_REVENUE,28835174,RMB_THOUSAND,28835.174,RMB_MILLION,0.001,CAS,SEGMENT_BUILDING_TECH,SOURCE,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2024A
2024::ORIGINAL_REPORTED_2024_CAS::SEG_ELIMINATIONS_ASSETS,2024,2024A,SEG_ELIMINATIONS_ASSETS,SEG_ELIMINATIONS_ASSETS,ORIGINAL_REPORTED_2024_CAS::SEG_ELIMINATIONS_ASSETS,-300708135,RMB_THOUSAND,-300708.135,RMB_MILLION,0.001,CAS,SEGMENT_ELIMINATIONS,SOURCE,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2024A
2024::ORIGINAL_REPORTED_2024_CAS::SEG_ELIMINATIONS_DA,2024,2024A,SEG_ELIMINATIONS_DA,SEG_ELIMINATIONS_DA,ORIGINAL_REPORTED_2024_CAS::SEG_ELIMINATIONS_DA,-2546,RMB_THOUSAND,-2.546,RMB_MILLION,0.001,CAS,SEGMENT_ELIMINATIONS,SOURCE,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2024A
2024::ORIGINAL_REPORTED_2024_CAS::SEG_ELIMINATIONS_LIABILITIES,2024,2024A,SEG_ELIMINATIONS_LIABILITIES,SEG_ELIMINATIONS_LIABILITIES,ORIGINAL_REPORTED_2024_CAS::SEG_ELIMINATIONS_LIABILITIES,-307075752,RMB_THOUSAND,-307075.752,RMB_MILLION,0.001,CAS,SEGMENT_ELIMINATIONS,SOURCE,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2024A
2024::ORIGINAL_REPORTED_2024_CAS::SEG_ELIMINATIONS_PROFIT,2024,2024A,SEG_ELIMINATIONS_PROFIT,SEG_ELIMINATIONS_PROFIT,ORIGINAL_REPORTED_2024_CAS::SEG_ELIMINATIONS_PROFIT,-86215,RMB_THOUSAND,-86.215,RMB_MILLION,0.001,CAS,SEGMENT_ELIMINATIONS,SOURCE,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2024A
2024::ORIGINAL_REPORTED_2024_CAS::SEG_ELIMINATIONS_REVENUE,2024,2024A,SEG_ELIMINATIONS_REVENUE,SEG_ELIMINATIONS_REVENUE,ORIGINAL_REPORTED_2024_CAS::SEG_ELIMINATIONS_REVENUE,0,RMB_THOUSAND,0,RMB_MILLION,0.001,CAS,SEGMENT_ELIMINATIONS,SOURCE,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2024A
2024::ORIGINAL_REPORTED_2024_CAS::SEG_ENERGY_INDUSTRIAL_ASSETS,2024,2024A,SEG_ENERGY_INDUSTRIAL_ASSETS,SEG_ENERGY_INDUSTRIAL_ASSETS,ORIGINAL_REPORTED_2024_CAS::SEG_ENERGY_INDUSTRIAL_ASSETS,66059770,RMB_THOUSAND,66059.77,RMB_MILLION,0.001,CAS,SEGMENT_ENERGY_INDUSTRIAL,SOURCE,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2024A
2024::ORIGINAL_REPORTED_2024_CAS::SEG_ENERGY_INDUSTRIAL_DA,2024,2024A,SEG_ENERGY_INDUSTRIAL_DA,SEG_ENERGY_INDUSTRIAL_DA,ORIGINAL_REPORTED_2024_CAS::SEG_ENERGY_INDUSTRIAL_DA,1358366,RMB_THOUSAND,1358.366,RMB_MILLION,0.001,CAS,SEGMENT_ENERGY_INDUSTRIAL,SOURCE,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2024A
2024::ORIGINAL_REPORTED_2024_CAS::SEG_ENERGY_INDUSTRIAL_LIABILITIES,2024,2024A,SEG_ENERGY_INDUSTRIAL_LIABILITIES,SEG_ENERGY_INDUSTRIAL_LIABILITIES,ORIGINAL_REPORTED_2024_CAS::SEG_ENERGY_INDUSTRIAL_LIABILITIES,43326227,RMB_THOUSAND,43326.227,RMB_MILLION,0.001,CAS,SEGMENT_ENERGY_INDUSTRIAL,SOURCE,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2024A
2024::ORIGINAL_REPORTED_2024_CAS::SEG_ENERGY_INDUSTRIAL_PROFIT,2024,2024A,SEG_ENERGY_INDUSTRIAL_PROFIT,SEG_ENERGY_INDUSTRIAL_PROFIT,ORIGINAL_REPORTED_2024_CAS::SEG_ENERGY_INDUSTRIAL_PROFIT,4413134,RMB_THOUSAND,4413.134,RMB_MILLION,0.001,CAS,SEGMENT_ENERGY_INDUSTRIAL,SOURCE,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2024A
2024::ORIGINAL_REPORTED_2024_CAS::SEG_ENERGY_INDUSTRIAL_REVENUE,2024,2024A,SEG_ENERGY_INDUSTRIAL_REVENUE,SEG_ENERGY_INDUSTRIAL_REVENUE,ORIGINAL_REPORTED_2024_CAS::SEG_ENERGY_INDUSTRIAL_REVENUE,40274192,RMB_THOUSAND,40274.192,RMB_MILLION,0.001,CAS,SEGMENT_ENERGY_INDUSTRIAL,SOURCE,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2024A
2024::ORIGINAL_REPORTED_2024_CAS::SEG_OTHER_ASSETS,2024,2024A,SEG_OTHER_ASSETS,SEG_OTHER_ASSETS,ORIGINAL_REPORTED_2024_CAS::SEG_OTHER_ASSETS,413659854,RMB_THOUSAND,413659.854,RMB_MILLION,0.001,CAS,SEGMENT_OTHER,SOURCE,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2024A
2024::ORIGINAL_REPORTED_2024_CAS::SEG_OTHER_DA,2024,2024A,SEG_OTHER_DA,SEG_OTHER_DA,ORIGINAL_REPORTED_2024_CAS::SEG_OTHER_DA,2876660,RMB_THOUSAND,2876.66,RMB_MILLION,0.001,CAS,SEGMENT_OTHER,SOURCE,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2024A
2024::ORIGINAL_REPORTED_2024_CAS::SEG_OTHER_LIABILITIES,2024,2024A,SEG_OTHER_LIABILITIES,SEG_OTHER_LIABILITIES,ORIGINAL_REPORTED_2024_CAS::SEG_OTHER_LIABILITIES,348506989,RMB_THOUSAND,348506.989,RMB_MILLION,0.001,CAS,SEGMENT_OTHER,SOURCE,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2024A
2024::ORIGINAL_REPORTED_2024_CAS::SEG_OTHER_PROFIT,2024,2024A,SEG_OTHER_PROFIT,SEG_OTHER_PROFIT,ORIGINAL_REPORTED_2024_CAS::SEG_OTHER_PROFIT,3119855,RMB_THOUSAND,3119.855,RMB_MILLION,0.001,CAS,SEGMENT_OTHER,SOURCE,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2024A
2024::ORIGINAL_REPORTED_2024_CAS::SEG_OTHER_REVENUE,2024,2024A,SEG_OTHER_REVENUE,SEG_OTHER_REVENUE,ORIGINAL_REPORTED_2024_CAS::SEG_OTHER_REVENUE,44743826,RMB_THOUSAND,44743.826,RMB_MILLION,0.001,CAS,SEGMENT_OTHER,SOURCE,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2024A
2024::ORIGINAL_REPORTED_2024_CAS::SEG_SMART_HOME_ASSETS,2024,2024A,SEG_SMART_HOME_ASSETS,SEG_SMART_HOME_ASSETS,ORIGINAL_REPORTED_2024_CAS::SEG_SMART_HOME_ASSETS,386253672,RMB_THOUSAND,386253.672,RMB_MILLION,0.001,CAS,SEGMENT_SMART_HOME,SOURCE,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2024A
2024::ORIGINAL_REPORTED_2024_CAS::SEG_SMART_HOME_DA,2024,2024A,SEG_SMART_HOME_DA,SEG_SMART_HOME_DA,ORIGINAL_REPORTED_2024_CAS::SEG_SMART_HOME_DA,3140184,RMB_THOUSAND,3140.184,RMB_MILLION,0.001,CAS,SEGMENT_SMART_HOME,SOURCE,ORIGINAL,UNIT_NORMALIZATION_ONLY,,2024A
